yolov3-custom
Learning Rate: 0.001, Momentum: 0.9, Decay: 0.0005
Resizing
576
Loaded: 0.000073 seconds
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000026, .5R: -nan, .75R: -nan,  count: 0
1233: 0.968333, 0.944879 avg, 0.001000 rate, 10.138005 seconds, 78912 images
Loaded: 0.000068 seconds
Region 82 Avg IOU: 0.754182, Class: 0.998653, Obj: 0.394744, No Obj: 0.001463, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000025, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.580987, Class: 0.997479, Obj: 0.147693, No Obj: 0.001362, .5R: 0.750000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000066, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.610629, Class: 0.998981, Obj: 0.302599, No Obj: 0.001356, .5R: 0.666667, .75R: 0.333333,  count: 3
Region 94 Avg IOU: 0.688423, Class: 0.994049, Obj: 0.891419, No Obj: 0.000192, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.706374, Class: 0.994437, Obj: 0.439549, No Obj: 0.002353, .5R: 0.888889, .75R: 0.333333,  count: 9
Region 94 Avg IOU: 0.777784, Class: 0.977708, Obj: 0.092797, No Obj: 0.000031, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.762769, Class: 0.906926, Obj: 0.326117, No Obj: 0.001209, .5R: 1.000000, .75R: 0.750000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000018, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.685995, Class: 0.985713, Obj: 0.097796, No Obj: 0.000884, .5R: 0.750000, .75R: 0.750000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000024, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.774162, Class: 0.999393, Obj: 0.627531, No Obj: 0.001318, .5R: 1.000000, .75R: 0.666667,  count: 3
Region 94 Avg IOU: 0.655302, Class: 0.816204, Obj: 0.001998, No Obj: 0.000021, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.699797, Class: 0.996163, Obj: 0.662996, No Obj: 0.001432, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000028, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.749056, Class: 0.987000, Obj: 0.510360, No Obj: 0.001651, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000027, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.771617, Class: 0.996483, Obj: 0.425804, No Obj: 0.001625, .5R: 1.000000, .75R: 0.600000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000046, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.811103, Class: 0.997258, Obj: 0.563950, No Obj: 0.001534, .5R: 1.000000, .75R: 0.750000,  count: 4
Region 94 Avg IOU: 0.855488, Class: 0.915592, Obj: 0.626944, No Obj: 0.000082, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.713769, Class: 0.999596, Obj: 0.659768, No Obj: 0.001328, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000015, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.696848, Class: 0.998231, Obj: 0.318602, No Obj: 0.001314, .5R: 0.750000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: 0.730657, Class: 0.750000, Obj: 0.004775, No Obj: 0.000067, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.658469, Class: 0.992237, Obj: 0.500972, No Obj: 0.002036, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000054, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.646258, Class: 0.996590, Obj: 0.371930, No Obj: 0.001647, .5R: 1.000000, .75R: 0.000000,  count: 6
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000029, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.646954, Class: 0.997625, Obj: 0.261554, No Obj: 0.000958, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000013, .5R: -nan, .75R: -nan,  count: 0
1234: 0.664244, 0.916816 avg, 0.001000 rate, 10.215911 seconds, 78976 images
Loaded: 0.000107 seconds
Region 82 Avg IOU: 0.686978, Class: 0.995766, Obj: 0.047038, No Obj: 0.001192, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000015, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.660216, Class: 0.995100, Obj: 0.300877, No Obj: 0.001224, .5R: 0.750000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000028, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.758014, Class: 0.928415, Obj: 0.265899, No Obj: 0.000861, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000031, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.729602, Class: 0.998405, Obj: 0.367148, No Obj: 0.001915, .5R: 0.857143, .75R: 0.571429,  count: 7
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000038, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.765033, Class: 0.977635, Obj: 0.278972, No Obj: 0.001024, .5R: 1.000000, .75R: 0.750000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000020, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.786963, Class: 0.821550, Obj: 0.299803, No Obj: 0.001590, .5R: 1.000000, .75R: 0.666667,  count: 6
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000015, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.576283, Class: 0.958731, Obj: 0.345446, No Obj: 0.001326, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000010, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.688123, Class: 0.983510, Obj: 0.265855, No Obj: 0.001779, .5R: 1.000000, .75R: 0.200000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000032, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.706299, Class: 0.991679, Obj: 0.271051, No Obj: 0.001402, .5R: 1.000000, .75R: 0.200000,  count: 5
Region 94 Avg IOU: 0.670141, Class: 0.882375, Obj: 0.070281, No Obj: 0.000080, .5R: 0.500000, .75R: 0.500000,  count: 2
Region 82 Avg IOU: 0.750000, Class: 0.848579, Obj: 0.220484, No Obj: 0.001294, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000072, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.775029, Class: 0.980447, Obj: 0.127638, No Obj: 0.001223, .5R: 1.000000, .75R: 0.750000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000030, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.616822, Class: 0.998152, Obj: 0.447086, No Obj: 0.001736, .5R: 0.800000, .75R: 0.200000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000016, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.696571, Class: 0.991646, Obj: 0.242387, No Obj: 0.001219, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000009, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.721593, Class: 0.955957, Obj: 0.224513, No Obj: 0.002153, .5R: 0.916667, .75R: 0.416667,  count: 12
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000105, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.616506, Class: 0.997945, Obj: 0.413089, No Obj: 0.001069, .5R: 0.750000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000028, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.724025, Class: 0.990506, Obj: 0.585982, No Obj: 0.002850, .5R: 1.000000, .75R: 0.555556,  count: 9
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000024, .5R: -nan, .75R: -nan,  count: 0
1235: 0.826531, 0.907787 avg, 0.001000 rate, 10.057223 seconds, 79040 images
Loaded: 0.000087 seconds
Region 82 Avg IOU: 0.798690, Class: 0.994840, Obj: 0.179866, No Obj: 0.001073, .5R: 1.000000, .75R: 0.750000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000013, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.666368, Class: 0.999400, Obj: 0.514291, No Obj: 0.001369, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000039, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.694530, Class: 0.984455, Obj: 0.274172, No Obj: 0.001583, .5R: 1.000000, .75R: 0.333333,  count: 6
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000013, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.661800, Class: 0.997414, Obj: 0.192061, No Obj: 0.001226, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000018, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.628628, Class: 0.990000, Obj: 0.147459, No Obj: 0.001284, .5R: 0.800000, .75R: 0.200000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000024, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.718901, Class: 0.997767, Obj: 0.331371, No Obj: 0.001507, .5R: 1.000000, .75R: 0.600000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000031, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.768961, Class: 0.997732, Obj: 0.410902, No Obj: 0.001493, .5R: 1.000000, .75R: 0.750000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000035, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.631723, Class: 0.989382, Obj: 0.196381, No Obj: 0.001223, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000071, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.759983, Class: 0.902520, Obj: 0.167100, No Obj: 0.001112, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000035, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.694297, Class: 0.999858, Obj: 0.665859, No Obj: 0.001335, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000037, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.740775, Class: 0.999842, Obj: 0.402187, No Obj: 0.001590, .5R: 1.000000, .75R: 0.666667,  count: 3
Region 94 Avg IOU: 0.674019, Class: 0.956915, Obj: 0.353185, No Obj: 0.000129, .5R: 0.500000, .75R: 0.500000,  count: 2
Region 82 Avg IOU: 0.698329, Class: 0.972509, Obj: 0.469135, No Obj: 0.001553, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: 0.452682, Class: 0.982746, Obj: 0.001780, No Obj: 0.000012, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.769280, Class: 0.988989, Obj: 0.135182, No Obj: 0.001058, .5R: 1.000000, .75R: 0.600000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000030, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.803418, Class: 0.998220, Obj: 0.264608, No Obj: 0.001567, .5R: 1.000000, .75R: 0.750000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000021, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.638923, Class: 0.908393, Obj: 0.367345, No Obj: 0.001271, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000012, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.625684, Class: 0.999050, Obj: 0.430335, No Obj: 0.002197, .5R: 0.833333, .75R: 0.166667,  count: 6
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000012, .5R: -nan, .75R: -nan,  count: 0
1236: 0.766814, 0.893690 avg, 0.001000 rate, 10.129670 seconds, 79104 images
Loaded: 0.000068 seconds
Region 82 Avg IOU: 0.775329, Class: 0.934458, Obj: 0.130073, No Obj: 0.001115, .5R: 1.000000, .75R: 0.600000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000019, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.696276, Class: 0.989324, Obj: 0.375007, No Obj: 0.001493, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000026, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.713979, Class: 0.965753, Obj: 0.230117, No Obj: 0.001585, .5R: 1.000000, .75R: 0.400000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000018, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.774563, Class: 0.996694, Obj: 0.348538, No Obj: 0.001942, .5R: 1.000000, .75R: 0.571429,  count: 7
Region 94 Avg IOU: 0.705656, Class: 0.882315, Obj: 0.021632, No Obj: 0.000021, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.706187, Class: 0.999074, Obj: 0.572967, No Obj: 0.001905, .5R: 1.000000, .75R: 0.400000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000018, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.629306, Class: 0.986544, Obj: 0.190393, No Obj: 0.002091, .5R: 0.800000, .75R: 0.200000,  count: 10
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000032, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.669824, Class: 0.999929, Obj: 0.498723, No Obj: 0.001320, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 94 Avg IOU: 0.716852, Class: 0.999624, Obj: 0.495716, No Obj: 0.000071, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.651109, Class: 0.878547, Obj: 0.064940, No Obj: 0.001215, .5R: 0.888889, .75R: 0.111111,  count: 9
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000022, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.755832, Class: 0.989518, Obj: 0.482544, No Obj: 0.001501, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000015, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.751940, Class: 0.997798, Obj: 0.299477, No Obj: 0.001174, .5R: 1.000000, .75R: 0.750000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000068, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.650632, Class: 0.960215, Obj: 0.427000, No Obj: 0.002005, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000037, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.690984, Class: 0.998748, Obj: 0.548312, No Obj: 0.002080, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000012, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.725792, Class: 0.968730, Obj: 0.266100, No Obj: 0.001883, .5R: 1.000000, .75R: 0.428571,  count: 7
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000042, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.801193, Class: 0.960297, Obj: 0.240021, No Obj: 0.001720, .5R: 1.000000, .75R: 0.750000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000011, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.736160, Class: 0.996765, Obj: 0.387258, No Obj: 0.001620, .5R: 0.800000, .75R: 0.600000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000017, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.669929, Class: 0.998263, Obj: 0.305663, No Obj: 0.001211, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000021, .5R: -nan, .75R: -nan,  count: 0
1237: 0.890948, 0.893416 avg, 0.001000 rate, 10.075106 seconds, 79168 images
Loaded: 0.000066 seconds
Region 82 Avg IOU: 0.695576, Class: 0.919581, Obj: 0.232275, No Obj: 0.002176, .5R: 0.833333, .75R: 0.500000,  count: 6
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000010, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.561560, Class: 0.986072, Obj: 0.040441, No Obj: 0.001796, .5R: 0.875000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.482271, Class: 0.874779, Obj: 0.041212, No Obj: 0.000100, .5R: 0.600000, .75R: 0.200000,  count: 5
Region 82 Avg IOU: 0.738634, Class: 0.999475, Obj: 0.457089, No Obj: 0.002006, .5R: 1.000000, .75R: 0.400000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000010, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.747165, Class: 0.998525, Obj: 0.611571, No Obj: 0.002375, .5R: 1.000000, .75R: 0.666667,  count: 6
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000017, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.640705, Class: 0.982887, Obj: 0.354330, No Obj: 0.001857, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000040, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.628695, Class: 0.997671, Obj: 0.444552, No Obj: 0.002004, .5R: 0.750000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000029, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.785357, Class: 0.994736, Obj: 0.274248, No Obj: 0.002074, .5R: 1.000000, .75R: 0.600000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000011, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.704823, Class: 0.998802, Obj: 0.169392, No Obj: 0.001776, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000034, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.765033, Class: 0.991408, Obj: 0.694935, No Obj: 0.003231, .5R: 1.000000, .75R: 0.500000,  count: 8
Region 94 Avg IOU: 0.578353, Class: 0.967025, Obj: 0.146764, No Obj: 0.000120, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.719103, Class: 0.997929, Obj: 0.269639, No Obj: 0.001913, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: 0.623696, Class: 0.932174, Obj: 0.139967, No Obj: 0.000083, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.720624, Class: 0.996711, Obj: 0.481389, No Obj: 0.004252, .5R: 0.923077, .75R: 0.461538,  count: 13
Region 94 Avg IOU: 0.423226, Class: 0.833026, Obj: 0.011550, No Obj: 0.000108, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.682277, Class: 0.992737, Obj: 0.426587, No Obj: 0.002926, .5R: 1.000000, .75R: 0.272727,  count: 11
Region 94 Avg IOU: 0.194373, Class: 0.907042, Obj: 0.012338, No Obj: 0.000137, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.694108, Class: 0.993589, Obj: 0.348190, No Obj: 0.001269, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000014, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.658294, Class: 0.987974, Obj: 0.342783, No Obj: 0.002368, .5R: 1.000000, .75R: 0.428571,  count: 7
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000026, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.659510, Class: 0.904293, Obj: 0.254009, No Obj: 0.001743, .5R: 1.000000, .75R: 0.166667,  count: 6
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000015, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.707089, Class: 0.999556, Obj: 0.263774, No Obj: 0.001522, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000015, .5R: -nan, .75R: -nan,  count: 0
1238: 1.392132, 0.943287 avg, 0.001000 rate, 10.055664 seconds, 79232 images
Loaded: 0.000073 seconds
Region 82 Avg IOU: 0.750682, Class: 0.791118, Obj: 0.425503, No Obj: 0.001372, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000009, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.761385, Class: 0.993365, Obj: 0.333984, No Obj: 0.001971, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000022, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.761802, Class: 0.940888, Obj: 0.320617, No Obj: 0.002262, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000014, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.718993, Class: 0.994884, Obj: 0.530428, No Obj: 0.001794, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000017, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.728715, Class: 0.995785, Obj: 0.500877, No Obj: 0.001754, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000012, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.717635, Class: 0.996906, Obj: 0.477402, No Obj: 0.002340, .5R: 1.000000, .75R: 0.400000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000008, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.622629, Class: 0.984072, Obj: 0.229983, No Obj: 0.002229, .5R: 1.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000017, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.638323, Class: 0.993076, Obj: 0.453628, No Obj: 0.002202, .5R: 0.800000, .75R: 0.200000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000010, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.710268, Class: 0.997083, Obj: 0.401799, No Obj: 0.002379, .5R: 1.000000, .75R: 0.200000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000016, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.697112, Class: 0.997318, Obj: 0.708402, No Obj: 0.001802, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000024, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.671824, Class: 0.970668, Obj: 0.242759, No Obj: 0.002334, .5R: 0.888889, .75R: 0.222222,  count: 9
Region 94 Avg IOU: 0.516393, Class: 0.922925, Obj: 0.074274, No Obj: 0.000301, .5R: 0.400000, .75R: 0.200000,  count: 5
Region 82 Avg IOU: 0.656289, Class: 0.998404, Obj: 0.577403, No Obj: 0.002192, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000016, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.739669, Class: 0.973170, Obj: 0.346495, No Obj: 0.001993, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000014, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.684623, Class: 0.995101, Obj: 0.431337, No Obj: 0.001689, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000015, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.793049, Class: 0.990754, Obj: 0.252424, No Obj: 0.001797, .5R: 1.000000, .75R: 0.800000,  count: 5
Region 94 Avg IOU: 0.548459, Class: 0.999898, Obj: 0.747458, No Obj: 0.000093, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.800777, Class: 0.996308, Obj: 0.393550, No Obj: 0.001924, .5R: 1.000000, .75R: 0.750000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000029, .5R: -nan, .75R: -nan,  count: 0
1239: 0.879176, 0.936876 avg, 0.001000 rate, 9.977589 seconds, 79296 images
Loaded: 0.000106 seconds
